match_id,world_cup_year,match_date,cycle_start,feature_cutoff,ranking_year,ranking_semester,team_a,team_b,country,neutral,team_a_is_host,team_a_rank,team_a_fifa_points,team_a_days_since_last_match,team_a_cycle_games,team_a_cycle_points_per_game,team_a_cycle_goals_for_per_game,team_a_cycle_goals_against_per_game,team_a_official_points_per_game,team_a_last5_points_per_game,team_a_last10_points_per_game,team_a_last10_opponent_points_mean,team_b_rank,team_b_fifa_points,team_b_days_since_last_match,team_b_cycle_games,team_b_cycle_points_per_game,team_b_cycle_goals_for_per_game,team_b_cycle_goals_against_per_game,team_b_official_points_per_game,team_b_last5_points_per_game,team_b_last10_points_per_game,team_b_last10_opponent_points_mean,diff_rank,diff_fifa_points,diff_cycle_points_per_game,diff_cycle_goals_for_per_game,diff_cycle_goals_against_per_game,diff_last5_points_per_game,diff_last10_points_per_game,diff_last10_opponent_points_mean,score_a,score_b,result
WC2006_0176,2006,2006-06-23,2002-06-30,2006-06-09,2005,2,Ukraine,Tunisia,Germany,1,0,40,630.0,1,40,1.525,1.15,0.75,1.75,2.2,1.9,560.2,28,685.0,7,49,1.8775510204081634,1.5510204081632653,0.8979591836734694,1.9565217391304348,1.0,2.0,610.0,12.0,-55.0,-0.35255102040816344,-0.40102040816326534,-0.14795918367346939,1.2000000000000002,-0.10000000000000009,-49.799999999999955,1,0,0
WC2006_0177,2006,2006-06-24,2002-06-30,2006-06-09,2005,2,Argentina,Mexico,Germany,1,0,4,772.0,10,51,2.019607843137255,1.9019607843137254,1.0784313725490196,1.9333333333333333,1.2,1.3,660.7,5,768.0,8,67,1.8805970149253732,1.8805970149253732,0.8059701492537313,2.2222222222222223,1.8,1.8,643.3,-1.0,4.0,0.1390108282118816,0.02136376938835216,0.2724612232952882,-0.6000000000000001,-0.5,17.40000000000009,2,1,0
WC2006_0178,2006,2006-06-24,2002-06-30,2006-06-09,2005,2,Germany,Sweden,Germany,0,1,16,708.0,7,52,1.7692307692307692,2.0576923076923075,1.2692307692307692,1.875,2.0,1.7,646.0,14,732.0,7,52,1.6153846153846154,1.9807692307692308,1.0,2.111111111111111,0.8,1.4,608.5,2.0,-24.0,0.15384615384615374,0.07692307692307665,0.26923076923076916,1.2,0.30000000000000004,37.5,2,0,0
WC2006_0179,2006,2006-06-25,2002-06-30,2006-06-09,2005,2,England,Ecuador,Germany,1,0,9,757.0,6,42,2.119047619047619,1.9761904761904763,1.0,2.3636363636363638,3.0,2.4,621.2,37,651.0,12,51,1.2352941176470589,1.1568627450980393,1.4313725490196079,1.3333333333333333,0.8,0.6,646.8888888888889,-28.0,106.0,0.8837535014005602,0.819327731092437,-0.43137254901960786,2.2,1.7999999999999998,-25.68888888888887,1,0,0
WC2006_0180,2006,2006-06-25,2002-06-30,2006-06-09,2005,2,Portugal,Netherlands,Germany,1,0,10,754.0,6,47,2.106382978723404,2.2127659574468086,0.7446808510638298,2.2222222222222223,2.6,2.6,487.7,3,791.0,5,47,2.0425531914893615,1.872340425531915,0.6382978723404256,2.185185185185185,2.0,2.1,630.6666666666666,7.0,-37.0,0.06382978723404253,0.34042553191489366,0.10638297872340419,0.6000000000000001,0.5,-142.96666666666664,1,0,0
WC2006_0181,2006,2006-06-26,2002-06-30,2006-06-09,2005,2,Italy,Australia,Germany,1,0,12,741.0,7,45,2.0,1.5777777777777777,0.7333333333333333,2.142857142857143,1.8,2.2,619.3,49,610.0,2,36,2.0555555555555554,2.8055555555555554,0.9444444444444444,2.15,2.6,2.2,582.8,-37.0,131.0,-0.05555555555555536,-1.2277777777777776,-0.21111111111111114,-0.8,0.0,36.5,1,0,0
WC2006_0182,2006,2006-06-26,2002-06-30,2006-06-09,2005,2,Switzerland,Ukraine,Germany,1,0,35,656.0,6,39,1.641025641025641,1.641025641025641,1.1794871794871795,1.608695652173913,1.6,1.7,640.9,40,630.0,1,40,1.525,1.15,0.75,1.75,2.2,1.9,560.2,-5.0,26.0,0.11602564102564106,0.49102564102564106,0.4294871794871795,-0.6000000000000001,-0.19999999999999996,80.69999999999993,0,0,1
WC2006_0183,2006,2006-06-27,2002-06-30,2006-06-09,2005,2,Brazil,Ghana,Germany,1,0,1,840.0,5,56,1.9107142857142858,2.0892857142857144,0.8392857142857143,1.868421052631579,2.6,2.4,599.3,51,608.0,5,40,1.425,1.45,0.975,1.7894736842105263,1.4,1.3,671.8,-50.0,232.0,0.48571428571428577,0.6392857142857145,-0.13571428571428568,1.2000000000000002,1.0999999999999999,-72.5,3,0,0
WC2006_0184,2006,2006-06-27,2002-06-30,2006-06-09,2005,2,Spain,France,Germany,1,0,5,768.0,2,45,2.2444444444444445,1.9555555555555555,0.5111111111111111,2.04,2.2,2.4,581.0,5,768.0,2,49,2.2857142857142856,2.0408163265306123,0.46938775510204084,2.4444444444444446,2.0,2.3,621.3,0.0,0.0,-0.04126984126984112,-0.0852607709750568,0.041723356009070234,0.20000000000000018,0.10000000000000009,-40.299999999999955,1,3,2
WC2006_0185,2006,2006-06-30,2002-06-30,2006-06-09,2005,2,Germany,Argentina,Germany,0,1,16,708.0,7,52,1.7692307692307692,2.0576923076923075,1.2692307692307692,1.875,2.0,1.7,646.0,4,772.0,10,51,2.019607843137255,1.9019607843137254,1.0784313725490196,1.9333333333333333,1.2,1.3,660.7,12.0,-64.0,-0.25037707390648567,0.1557315233785821,0.1907993966817496,0.8,0.3999999999999999,-14.700000000000045,1,1,1
WC2006_0186,2006,2006-06-30,2002-06-30,2006-06-09,2005,2,Italy,Ukraine,Germany,1,0,12,741.0,7,45,2.0,1.5777777777777777,0.7333333333333333,2.142857142857143,1.8,2.2,619.3,40,630.0,1,40,1.525,1.15,0.75,1.75,2.2,1.9,560.2,-28.0,111.0,0.4750000000000001,0.4277777777777778,-0.01666666666666672,-0.40000000000000013,0.30000000000000027,59.09999999999991,3,0,0
WC2006_0187,2006,2006-07-01,2002-06-30,2006-06-09,2005,2,Brazil,France,Germany,1,0,1,840.0,5,56,1.9107142857142858,2.0892857142857144,0.8392857142857143,1.868421052631579,2.6,2.4,599.3,5,768.0,2,49,2.2857142857142856,2.0408163265306123,0.46938775510204084,2.4444444444444446,2.0,2.3,621.3,-4.0,72.0,-0.3749999999999998,0.04846938775510212,0.36989795918367346,0.6000000000000001,0.10000000000000009,-22.0,0,1,2
WC2006_0188,2006,2006-07-01,2002-06-30,2006-06-09,2005,2,England,Portugal,Germany,1,0,9,757.0,6,42,2.119047619047619,1.9761904761904763,1.0,2.3636363636363638,3.0,2.4,621.2,10,754.0,6,47,2.106382978723404,2.2127659574468086,0.7446808510638298,2.2222222222222223,2.6,2.6,487.7,-1.0,3.0,0.012664640324214993,-0.23657548125633232,0.25531914893617025,0.3999999999999999,-0.20000000000000018,133.50000000000006,0,0,1
WC2006_0189,2006,2006-07-04,2002-06-30,2006-06-09,2005,2,Germany,Italy,Germany,0,1,16,708.0,7,52,1.7692307692307692,2.0576923076923075,1.2692307692307692,1.875,2.0,1.7,646.0,12,741.0,7,45,2.0,1.5777777777777777,0.7333333333333333,2.142857142857143,1.8,2.2,619.3,4.0,-33.0,-0.23076923076923084,0.47991452991452976,0.5358974358974359,0.19999999999999996,-0.5000000000000002,26.700000000000045,0,2,2
WC2006_0190,2006,2006-07-05,2002-06-30,2006-06-09,2005,2,Portugal,France,Germany,1,0,10,754.0,6,47,2.106382978723404,2.2127659574468086,0.7446808510638298,2.2222222222222223,2.6,2.6,487.7,5,768.0,2,49,2.2857142857142856,2.0408163265306123,0.46938775510204084,2.4444444444444446,2.0,2.3,621.3,5.0,-14.0,-0.1793313069908815,0.1719496309161963,0.2752930959617889,0.6000000000000001,0.30000000000000027,-133.59999999999997,0,1,2
WC2006_0191,2006,2006-07-08,2002-06-30,2006-06-09,2005,2,Germany,Portugal,Germany,0,1,16,708.0,7,52,1.7692307692307692,2.0576923076923075,1.2692307692307692,1.875,2.0,1.7,646.0,10,754.0,6,47,2.106382978723404,2.2127659574468086,0.7446808510638298,2.2222222222222223,2.6,2.6,487.7,6.0,-46.0,-0.3371522094926349,-0.1550736497545011,0.5245499181669394,-0.6000000000000001,-0.9000000000000001,158.3,3,1,0
WC2006_0192,2006,2006-07-09,2002-06-30,2006-06-09,2005,2,Italy,France,Germany,1,0,12,741.0,7,45,2.0,1.5777777777777777,0.7333333333333333,2.142857142857143,1.8,2.2,619.3,5,768.0,2,49,2.2857142857142856,2.0408163265306123,0.46938775510204084,2.4444444444444446,2.0,2.3,621.3,7.0,-27.0,-0.2857142857142856,-0.46303854875283457,0.26394557823129244,-0.19999999999999996,-0.09999999999999964,-2.0,1,1,1
WC2010_0193,2010,2010-06-11,2006-07-09,2010-06-11,2009,2,South Africa,Mexico,South Africa,0,1,85,377.0,6,70,1.5714285714285714,1.1428571428571428,0.7714285714285715,1.5,2.6,2.2,495.4,17,931.0,8,71,1.9154929577464788,1.8732394366197183,0.9436619718309859,2.0555555555555554,1.8,2.0,689.0,68.0,-554.0,-0.34406438631790737,-0.7303822937625755,-0.17223340040241442,0.8,0.20000000000000018,-193.60000000000002,1,1,1
WC2010_0194,2010,2010-06-11,2006-07-09,2010-06-11,2009,2,Uruguay,France,South Africa,1,0,20,909.0,16,43,1.627906976744186,1.6511627906976745,1.0930232558139534,1.3846153846153846,2.0,1.7,727.3,7,1117.0,7,48,1.8541666666666667,1.3958333333333333,0.7708333333333334,1.9259259259259258,1.0,1.6,712.6,13.0,-208.0,-0.2262596899224807,0.2553294573643412,0.32218992248062006,1.0,0.09999999999999987,14.699999999999932,0,0,1
WC2010_0195,2010,2010-06-12,2006-07-09,2010-06-11,2009,2,Argentina,Nigeria,South Africa,1,0,8,1085.0,18,49,1.9387755102040816,1.7142857142857142,1.0204081632653061,1.7916666666666667,3.0,2.4,754.3333333333334,22,848.0,5,44,1.9090909090909092,1.3181818181818181,0.6590909090909091,2.107142857142857,2.2,1.8,566.9,-14.0,237.0,0.029684601113172393,0.39610389610389607,0.3613172541743971,0.7999999999999998,0.5999999999999999,187.4333333333334,1,0,0
WC2010_0196,2010,2010-06-12,2006-07-09,2010-06-11,2009,2,England,United States,South Africa,1,0,9,1076.0,12,42,2.0714285714285716,2.2142857142857144,0.7619047619047619,2.272727272727273,2.4,2.2,839.6,14,980.0,6,61,1.8688524590163935,1.8360655737704918,1.2131147540983607,2.0526315789473686,1.8,1.3,786.0,-5.0,96.0,0.2025761124121781,0.37822014051522257,-0.4512099921935988,0.5999999999999999,0.9000000000000001,53.60000000000002,1,1,1
WC2010_0197,2010,2010-06-12,2006-07-09,2010-06-11,2009,2,South Korea,Greece,South Africa,1,0,52,625.0,8,55,1.7454545454545454,1.4727272727272727,0.7818181818181819,1.7,1.8,2.1,686.9,13,1016.0,9,43,1.6511627906976745,1.4651162790697674,1.1395348837209303,2.037037037037037,1.0,1.2,615.3,39.0,-391.0,0.0942917547568709,0.007610993657505283,-0.3577167019027484,0.8,0.9000000000000001,71.60000000000002,2,0,0
WC2010_0198,2010,2010-06-13,2006-07-09,2010-06-11,2009,2,Algeria,Slovenia,South Africa,1,0,26,823.0,6,39,1.564102564102564,1.1025641025641026,1.1794871794871795,1.64,0.6,1.3,662.8,31,767.0,7,36,1.3333333333333333,1.3055555555555556,1.1111111111111112,1.4166666666666667,2.4,2.1,620.6,-5.0,56.0,0.23076923076923084,-0.20299145299145294,0.06837606837606836,-1.7999999999999998,-0.8,42.19999999999993,0,1,2
WC2010_0199,2010,2010-06-13,2006-07-09,2010-06-11,2009,2,Germany,Australia,South Africa,1,0,6,1173.0,8,49,2.2448979591836733,2.4285714285714284,0.7346938775510204,2.3214285714285716,2.0,2.3,589.5,21,863.0,6,45,1.8,1.3111111111111111,0.7333333333333333,1.9259259259259258,2.0,2.0,629.2,-15.0,310.0,0.44489795918367325,1.1174603174603173,0.0013605442176871652,0.0,0.2999999999999998,-39.700000000000045,4,0,0
WC2010_0200,2010,2010-06-13,2006-07-09,2010-06-11,2009,2,Serbia,Ghana,South Africa,1,0,19,916.0,6,45,1.7777777777777777,1.711111111111111,0.9111111111111111,1.8846153846153846,2.0,2.0,735.1,34,747.0,6,50,1.74,1.46,1.04,2.130434782608696,1.2,1.4,686.6,-15.0,169.0,0.03777777777777769,0.25111111111111106,-0.12888888888888894,0.8,0.6000000000000001,48.5,0,1,2
WC2010_0201,2010,2010-06-14,2006-07-09,2010-06-11,2009,2,Italy,Paraguay,South Africa,1,0,4,1209.0,6,47,1.8297872340425532,1.4680851063829787,0.9574468085106383,2.103448275862069,1.2,1.7,826.9,29,806.0,9,49,1.3265306122448979,1.0612244897959184,1.1020408163265305,1.7083333333333333,1.6,1.2,729.3,-25.0,403.0,0.5032566217976553,0.4068606165870603,-0.14459400781589216,-0.40000000000000013,0.5,97.60000000000002,1,1,1
WC2010_0202,2010,2010-06-14,2006-07-09,2010-06-11,2009,2,Japan,Cameroon,South Africa,1,0,43,709.0,7,66,1.893939393939394,1.7727272727272727,0.803030303030303,2.0232558139534884,0.6,1.1,599.9,11,1035.0,6,43,1.7674418604651163,1.7674418604651163,1.0465116279069768,2.142857142857143,0.6,1.0,706.8,32.0,-326.0,0.12649753347427772,0.005285412262156397,-0.24348132487667384,0.0,0.10000000000000009,-106.89999999999998,1,0,0
WC2010_0203,2010,2010-06-14,2006-07-09,2010-06-11,2009,2,Netherlands,Denmark,South Africa,1,0,3,1288.0,6,48,2.2708333333333335,1.9791666666666667,0.6458333333333334,2.4583333333333335,2.6,2.2,890.5,28,820.0,6,42,1.619047619047619,1.4523809523809523,0.9523809523809523,1.8636363636363635,1.2,1.2,635.2,-25.0,468.0,0.6517857142857144,0.5267857142857144,-0.30654761904761896,1.4000000000000001,1.0000000000000002,255.29999999999995,2,0,0
WC2010_0204,2010,2010-06-15,2006-07-09,2010-06-11,2009,2,Brazil,North Korea,South Africa,1,0,2,1568.0,4,54,2.314814814814815,2.111111111111111,0.6851851851851852,2.1379310344827585,3.0,2.5,615.7,86,376.0,5,55,1.490909090909091,1.6181818181818182,0.8,1.794871794871795,0.4,1.0,514.7,-84.0,1192.0,0.8239057239057239,0.492929292929293,-0.11481481481481481,2.6,1.5,101.0,2,1,0
WC2010_0205,2010,2010-06-15,2006-07-09,2010-06-11,2009,2,Ivory Coast,Portugal,South Africa,1,0,16,934.0,7,48,1.8958333333333333,2.0,0.8541666666666666,2.037037037037037,1.4,1.8,671.5,5,1176.0,3,46,1.9130434782608696,1.7391304347826086,0.8260869565217391,1.9333333333333333,2.6,2.6,593.9,11.0,-242.0,-0.017210144927536364,0.26086956521739135,0.028079710144927494,-1.2000000000000002,-0.8,77.60000000000002,0,0,1
WC2010_0206,2010,2010-06-15,2006-07-09,2010-06-11,2009,2,New Zealand,Slovakia,South Africa,1,0,82,400.0,7,23,1.2173913043478262,1.2173913043478262,1.7391304347826086,1.8181818181818181,1.2,1.1,731.3,33,752.0,6,43,1.3953488372093024,1.9069767441860466,1.4883720930232558,1.5833333333333333,1.4,1.5,754.1,49.0,-352.0,-0.1779575328614762,-0.6895854398382204,0.25075834175935285,-0.19999999999999996,-0.3999999999999999,-22.800000000000068,1,1,1
WC2010_0207,2010,2010-06-16,2006-07-09,2010-06-11,2009,2,Honduras,Chile,South Africa,1,0,37,738.0,6,64,1.859375,1.71875,0.984375,1.8,0.4,1.1,608.1,15,936.0,12,59,1.7627118644067796,1.3389830508474576,1.1016949152542372,1.6923076923076923,2.4,2.5,668.9,22.0,-198.0,0.09666313559322037,0.3797669491525424,-0.11731991525423724,-2.0,-1.4,-60.799999999999955,0,1,2
WC2010_0208,2010,2010-06-16,2006-07-09,2010-06-11,2009,2,South Africa,Uruguay,South Africa,0,1,85,377.0,6,70,1.5714285714285714,1.1428571428571428,0.7714285714285715,1.5,2.6,2.2,495.4,20,909.0,16,43,1.627906976744186,1.6511627906976745,1.0930232558139534,1.3846153846153846,2.0,1.7,727.3,65.0,-532.0,-0.056478405315614655,-0.5083056478405317,-0.32159468438538197,0.6000000000000001,0.5000000000000002,-231.89999999999998,0,3,2
WC2010_0209,2010,2010-06-16,2006-07-09,2010-06-11,2009,2,Spain,Switzerland,South Africa,1,0,1,1627.0,3,54,2.6296296296296298,2.240740740740741,0.5740740740740741,2.606060606060606,3.0,3.0,614.5,18,924.0,6,40,1.525,1.45,1.125,1.8461538461538463,0.4,1.3,764.9,-17.0,703.0,1.1046296296296299,0.790740740740741,-0.5509259259259259,2.6,1.7,-150.39999999999998,0,1,2
WC2010_0210,2010,2010-06-17,2006-07-09,2010-06-11,2009,2,Argentina,South Korea,South Africa,1,0,8,1085.0,18,49,1.9387755102040816,1.7142857142857142,1.0204081632653061,1.7916666666666667,3.0,2.4,754.3333333333334,52,625.0,8,55,1.7454545454545454,1.4727272727272727,0.7818181818181819,1.7,1.8,2.1,686.9,-44.0,460.0,0.1933209647495362,0.24155844155844153,0.2385899814471243,1.2,0.2999999999999998,67.4333333333334,4,1,0
WC2010_0211,2010,2010-06-17,2006-07-09,2010-06-11,2009,2,France,Mexico,South Africa,1,0,7,1117.0,7,48,1.8541666666666667,1.3958333333333333,0.7708333333333334,1.9259259259259258,1.0,1.6,712.6,17,931.0,8,71,1.9154929577464788,1.8732394366197183,0.9436619718309859,2.0555555555555554,1.8,2.0,689.0,-10.0,186.0,-0.06132629107981202,-0.477406103286385,-0.1728286384976525,-0.8,-0.3999999999999999,23.600000000000023,0,2,2
WC2010_0212,2010,2010-06-17,2006-07-09,2010-06-11,2009,2,Greece,Nigeria,South Africa,1,0,13,1016.0,9,43,1.6511627906976745,1.4651162790697674,1.1395348837209303,2.037037037037037,1.0,1.2,615.3,22,848.0,5,44,1.9090909090909092,1.3181818181818181,0.6590909090909091,2.107142857142857,2.2,1.8,566.9,-9.0,168.0,-0.2579281183932347,0.14693446088794926,0.4804439746300212,-1.2000000000000002,-0.6000000000000001,48.39999999999998,2,1,0
WC2010_0213,2010,2010-06-18,2006-07-09,2010-06-11,2009,2,England,Algeria,South Africa,1,0,9,1076.0,12,42,2.0714285714285716,2.2142857142857144,0.7619047619047619,2.272727272727273,2.4,2.2,839.6,26,823.0,6,39,1.564102564102564,1.1025641025641026,1.1794871794871795,1.64,0.6,1.3,662.8,-17.0,253.0,0.5073260073260075,1.1117216117216118,-0.41758241758241765,1.7999999999999998,0.9000000000000001,176.80000000000007,0,0,1
WC2010_0214,2010,2010-06-18,2006-07-09,2010-06-11,2009,2,Germany,Serbia,South Africa,1,0,6,1173.0,8,49,2.2448979591836733,2.4285714285714284,0.7346938775510204,2.3214285714285716,2.0,2.3,589.5,19,916.0,6,45,1.7777777777777777,1.711111111111111,0.9111111111111111,1.8846153846153846,2.0,2.0,735.1,-13.0,257.0,0.4671201814058956,0.7174603174603174,-0.17641723356009065,0.0,0.2999999999999998,-145.60000000000002,0,1,2
WC2010_0215,2010,2010-06-18,2006-07-09,2010-06-11,2009,2,Slovenia,United States,South Africa,1,0,31,767.0,7,36,1.3333333333333333,1.3055555555555556,1.1111111111111112,1.4166666666666667,2.4,2.1,620.6,14,980.0,6,61,1.8688524590163935,1.8360655737704918,1.2131147540983607,2.0526315789473686,1.8,1.3,786.0,17.0,-213.0,-0.5355191256830603,-0.5305100182149363,-0.10200364298724951,0.5999999999999999,0.8,-165.39999999999998,2,2,1
WC2010_0216,2010,2010-06-19,2006-07-09,2010-06-11,2009,2,Cameroon,Denmark,South Africa,1,0,11,1035.0,6,43,1.7674418604651163,1.7674418604651163,1.0465116279069768,2.142857142857143,0.6,1.0,706.8,28,820.0,6,42,1.619047619047619,1.4523809523809523,0.9523809523809523,1.8636363636363635,1.2,1.2,635.2,-17.0,215.0,0.14839424141749724,0.315060908084164,0.0941306755260245,-0.6,-0.19999999999999996,71.59999999999991,1,2,2
WC2010_0217,2010,2010-06-19,2006-07-09,2010-06-11,2009,2,Ghana,Australia,South Africa,1,0,34,747.0,6,50,1.74,1.46,1.04,2.130434782608696,1.2,1.4,686.6,21,863.0,6,45,1.8,1.3111111111111111,0.7333333333333333,1.9259259259259258,2.0,2.0,629.2,13.0,-116.0,-0.06000000000000005,0.14888888888888885,0.30666666666666675,-0.8,-0.6000000000000001,57.39999999999998,1,1,1
WC2010_0218,2010,2010-06-19,2006-07-09,2010-06-11,2009,2,Netherlands,Japan,South Africa,1,0,3,1288.0,6,48,2.2708333333333335,1.9791666666666667,0.6458333333333334,2.4583333333333335,2.6,2.2,890.5,43,709.0,7,66,1.893939393939394,1.7727272727272727,0.803030303030303,2.0232558139534884,0.6,1.1,599.9,-40.0,579.0,0.37689393939393945,0.20643939393939403,-0.1571969696969696,2.0,1.1,290.6,1,0,0
WC2010_0219,2010,2010-06-20,2006-07-09,2010-06-11,2009,2,Brazil,Ivory Coast,South Africa,1,0,2,1568.0,4,54,2.314814814814815,2.111111111111111,0.6851851851851852,2.1379310344827585,3.0,2.5,615.7,16,934.0,7,48,1.8958333333333333,2.0,0.8541666666666666,2.037037037037037,1.4,1.8,671.5,-14.0,634.0,0.4189814814814816,0.11111111111111116,-0.1689814814814814,1.6,0.7,-55.799999999999955,3,1,0
WC2010_0220,2010,2010-06-20,2006-07-09,2010-06-11,2009,2,Italy,New Zealand,South Africa,1,0,4,1209.0,6,47,1.8297872340425532,1.4680851063829787,0.9574468085106383,2.103448275862069,1.2,1.7,826.9,82,400.0,7,23,1.2173913043478262,1.2173913043478262,1.7391304347826086,1.8181818181818181,1.2,1.1,731.3,-78.0,809.0,0.612395929694727,0.25069380203515257,-0.7816836262719703,0.0,0.5999999999999999,95.60000000000002,1,1,1
WC2010_0221,2010,2010-06-20,2006-07-09,2010-06-11,2009,2,Slovakia,Paraguay,South Africa,1,0,33,752.0,6,43,1.3953488372093024,1.9069767441860466,1.4883720930232558,1.5833333333333333,1.4,1.5,754.1,29,806.0,9,49,1.3265306122448979,1.0612244897959184,1.1020408163265305,1.7083333333333333,1.6,1.2,729.3,4.0,-54.0,0.06881822496440448,0.8457522543901281,0.3863312766967253,-0.20000000000000018,0.30000000000000004,24.800000000000068,0,2,2
WC2010_0222,2010,2010-06-21,2006-07-09,2010-06-11,2009,2,Chile,Switzerland,South Africa,1,0,15,936.0,12,59,1.7627118644067796,1.3389830508474576,1.1016949152542372,1.6923076923076923,2.4,2.5,668.9,18,924.0,6,40,1.525,1.45,1.125,1.8461538461538463,0.4,1.3,764.9,-3.0,12.0,0.23771186440677972,-0.11101694915254234,-0.02330508474576276,2.0,1.2,-96.0,1,0,0
WC2010_0223,2010,2010-06-21,2006-07-09,2010-06-11,2009,2,Portugal,North Korea,South Africa,1,0,5,1176.0,3,46,1.9130434782608696,1.7391304347826086,0.8260869565217391,1.9333333333333333,2.6,2.6,593.9,86,376.0,5,55,1.490909090909091,1.6181818181818182,0.8,1.794871794871795,0.4,1.0,514.7,-81.0,800.0,0.42213438735177866,0.12094861660079048,0.02608695652173909,2.2,1.6,79.19999999999993,7,0,0
WC2010_0224,2010,2010-06-21,2006-07-09,2010-06-11,2009,2,Spain,Honduras,South Africa,1,0,1,1627.0,3,54,2.6296296296296298,2.240740740740741,0.5740740740740741,2.606060606060606,3.0,3.0,614.5,37,738.0,6,64,1.859375,1.71875,0.984375,1.8,0.4,1.1,608.1,-36.0,889.0,0.7702546296296298,0.5219907407407409,-0.41030092592592593,2.6,1.9,6.399999999999977,2,0,0
WC2010_0225,2010,2010-06-22,2006-07-09,2010-06-11,2009,2,Greece,Argentina,South Africa,1,0,13,1016.0,9,43,1.6511627906976745,1.4651162790697674,1.1395348837209303,2.037037037037037,1.0,1.2,615.3,8,1085.0,18,49,1.9387755102040816,1.7142857142857142,1.0204081632653061,1.7916666666666667,3.0,2.4,754.3333333333334,5.0,-69.0,-0.2876127195064071,-0.2491694352159468,0.11912672045562411,-2.0,-1.2,-139.03333333333342,0,2,2
WC2010_0226,2010,2010-06-22,2006-07-09,2010-06-11,2009,2,Mexico,Uruguay,South Africa,1,0,17,931.0,8,71,1.9154929577464788,1.8732394366197183,0.9436619718309859,2.0555555555555554,1.8,2.0,689.0,20,909.0,16,43,1.627906976744186,1.6511627906976745,1.0930232558139534,1.3846153846153846,2.0,1.7,727.3,-3.0,22.0,0.2875859810022927,0.2220766459220438,-0.14936128398296755,-0.19999999999999996,0.30000000000000004,-38.299999999999955,0,1,2
WC2010_0227,2010,2010-06-22,2006-07-09,2010-06-11,2009,2,Nigeria,South Korea,South Africa,1,0,22,848.0,5,44,1.9090909090909092,1.3181818181818181,0.6590909090909091,2.107142857142857,2.2,1.8,566.9,52,625.0,8,55,1.7454545454545454,1.4727272727272727,0.7818181818181819,1.7,1.8,2.1,686.9,-30.0,223.0,0.1636363636363638,-0.15454545454545454,-0.1227272727272728,0.40000000000000013,-0.30000000000000004,-120.0,2,2,1
WC2010_0228,2010,2010-06-22,2006-07-09,2010-06-11,2009,2,South Africa,France,South Africa,0,1,85,377.0,6,70,1.5714285714285714,1.1428571428571428,0.7714285714285715,1.5,2.6,2.2,495.4,7,1117.0,7,48,1.8541666666666667,1.3958333333333333,0.7708333333333334,1.9259259259259258,1.0,1.6,712.6,78.0,-740.0,-0.28273809523809534,-0.25297619047619047,0.0005952380952380931,1.6,0.6000000000000001,-217.20000000000005,2,1,0
WC2010_0229,2010,2010-06-23,2006-07-09,2010-06-11,2009,2,Australia,Serbia,South Africa,1,0,21,863.0,6,45,1.8,1.3111111111111111,0.7333333333333333,1.9259259259259258,2.0,2.0,629.2,19,916.0,6,45,1.7777777777777777,1.711111111111111,0.9111111111111111,1.8846153846153846,2.0,2.0,735.1,2.0,-53.0,0.022222222222222365,-0.3999999999999999,-0.1777777777777778,0.0,0.0,-105.89999999999998,2,1,0
WC2010_0230,2010,2010-06-23,2006-07-09,2010-06-11,2009,2,Ghana,Germany,South Africa,1,0,34,747.0,6,50,1.74,1.46,1.04,2.130434782608696,1.2,1.4,686.6,6,1173.0,8,49,2.2448979591836733,2.4285714285714284,0.7346938775510204,2.3214285714285716,2.0,2.3,589.5,28.0,-426.0,-0.5048979591836733,-0.9685714285714284,0.3053061224489796,-0.8,-0.8999999999999999,97.10000000000002,0,1,2
WC2010_0231,2010,2010-06-23,2006-07-09,2010-06-11,2009,2,Slovenia,England,South Africa,1,0,31,767.0,7,36,1.3333333333333333,1.3055555555555556,1.1111111111111112,1.4166666666666667,2.4,2.1,620.6,9,1076.0,12,42,2.0714285714285716,2.2142857142857144,0.7619047619047619,2.272727272727273,2.4,2.2,839.6,22.0,-309.0,-0.7380952380952384,-0.9087301587301588,0.3492063492063493,0.0,-0.10000000000000009,-219.0,0,1,2
WC2010_0232,2010,2010-06-23,2006-07-09,2010-06-11,2009,2,United States,Algeria,South Africa,1,0,14,980.0,6,61,1.8688524590163935,1.8360655737704918,1.2131147540983607,2.0526315789473686,1.8,1.3,786.0,26,823.0,6,39,1.564102564102564,1.1025641025641026,1.1794871794871795,1.64,0.6,1.3,662.8,-12.0,157.0,0.3047498949138294,0.7335014712063892,0.033627574611181155,1.2000000000000002,0.0,123.20000000000005,1,0,0
WC2010_0233,2010,2010-06-24,2006-07-09,2010-06-11,2009,2,Cameroon,Netherlands,South Africa,1,0,11,1035.0,6,43,1.7674418604651163,1.7674418604651163,1.0465116279069768,2.142857142857143,0.6,1.0,706.8,3,1288.0,6,48,2.2708333333333335,1.9791666666666667,0.6458333333333334,2.4583333333333335,2.6,2.2,890.5,8.0,-253.0,-0.5033914728682172,-0.21172480620155043,0.40067829457364346,-2.0,-1.2000000000000002,-183.70000000000005,1,2,2
